tarih,rota,saat_araligi,fiyat,tedarikçi,araç
2025-03-31 12:37:10,saw_to_istanbul,12 saat,€123,Bizim Transfer,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,saw_to_istanbul,12 saat,€127.86,Truva Group Tasimacilik LTD STI (Alantransfer),Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,saw_to_istanbul,12 saat,€159.9,Bizim Transfer,Minibus (Renault Master or similar)
2025-03-31 12:37:10,saw_to_istanbul,12 saat,€435.1,World Transfer (acting as agent for local supplier),Luxury (Mercedes Benz S-Class or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,4 saat,€61.5,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,4 saat,€82.46,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,4 saat,€83.82,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,4 saat,€86.44,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,4 saat,€144.34,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,8 saat,€61.5,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,8 saat,€61.5,Bizim Transfer,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,8 saat,€67.65,Bizim Transfer,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,8 saat,€83.82,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,8 saat,€122.82,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,10 saat,€61.5,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,10 saat,€61.5,Bizim Transfer,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,10 saat,€67.65,Bizim Transfer,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,10 saat,€83.82,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,10 saat,€122.82,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,12 saat,€47.92,World Transfer (acting as agent for local supplier),Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,12 saat,€61.5,Bizim Transfer,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,12 saat,€63.94,World Transfer (acting as agent for local supplier),Executive (Mercedes Benz E-Class or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,12 saat,€67.65,Bizim Transfer,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,12 saat,€83.82,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,12 saat,€123,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_uskudar,12 saat,€165.78,World Transfer (acting as agent for local supplier),Luxury (Mercedes Benz S-Class or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,4 saat,€61.44,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,4 saat,€63.76,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,4 saat,€64.87,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,4 saat,€67.06,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,4 saat,€114.37,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,8 saat,€61.44,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,8 saat,€67.59,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,8 saat,€67.59,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,8 saat,€68.17,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,8 saat,€98.26,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,10 saat,€61.44,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,10 saat,€67.59,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,10 saat,€67.59,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,10 saat,€73.66,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,10 saat,€98.26,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,12 saat,€47.63,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,12 saat,€58.62,World Transfer (acting as agent for local supplier),Executive (Mercedes Benz E-Class or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,12 saat,€63.71,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,12 saat,€63.71,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,12 saat,€67.04,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,12 saat,€98.25,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,uskudar_to_istanbul,12 saat,€160.02,World Transfer (acting as agent for local supplier),Luxury (Mercedes Benz S-Class or similar)
2025-03-31 12:37:10,istanbul_to_camlica,4 saat,€61.5,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_camlica,4 saat,€82.46,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_camlica,4 saat,€83.82,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_camlica,4 saat,€85.9,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_camlica,4 saat,€144.33,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_camlica,8 saat,€61.5,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_camlica,8 saat,€61.5,Bizim Transfer,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_camlica,8 saat,€67.65,Bizim Transfer,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_camlica,8 saat,€85.9,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_camlica,8 saat,€124.51,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_camlica,10 saat,€61.5,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_camlica,10 saat,€61.5,Bizim Transfer,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_camlica,10 saat,€67.65,Bizim Transfer,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_camlica,10 saat,€100.71,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_camlica,10 saat,€124.51,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_camlica,12 saat,€61.5,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_camlica,12 saat,€61.5,Bizim Transfer,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_camlica,12 saat,€67.65,Bizim Transfer,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_camlica,12 saat,€72.8,World Transfer (acting as agent for local supplier),Executive (Mercedes Benz E-Class or similar)
2025-03-31 12:37:10,istanbul_to_camlica,12 saat,€82.46,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_camlica,12 saat,€122.83,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_camlica,12 saat,€176.15,World Transfer (acting as agent for local supplier),Luxury (Mercedes Benz S-Class or similar)
2025-03-31 12:37:10,camlica_to_istanbul,4 saat,€60.98,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,camlica_to_istanbul,4 saat,€63.76,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,camlica_to_istanbul,4 saat,€64.87,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,camlica_to_istanbul,4 saat,€67.06,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,camlica_to_istanbul,4 saat,€119.91,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,camlica_to_istanbul,8 saat,€61.35,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,camlica_to_istanbul,8 saat,€61.35,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,camlica_to_istanbul,8 saat,€65.84,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,camlica_to_istanbul,8 saat,€68.72,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,camlica_to_istanbul,8 saat,€98.39,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,camlica_to_istanbul,10 saat,€61.35,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,camlica_to_istanbul,10 saat,€61.35,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,camlica_to_istanbul,10 saat,€73.66,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,camlica_to_istanbul,10 saat,€79.94,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,camlica_to_istanbul,10 saat,€98.39,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,camlica_to_istanbul,12 saat,€58.49,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,camlica_to_istanbul,12 saat,€63.76,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,camlica_to_istanbul,12 saat,€63.76,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,camlica_to_istanbul,12 saat,€67.02,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,camlica_to_istanbul,12 saat,€71.03,World Transfer (acting as agent for local supplier),Executive (Mercedes Benz E-Class or similar)
2025-03-31 12:37:10,camlica_to_istanbul,12 saat,€100.72,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,camlica_to_istanbul,12 saat,€173.85,World Transfer (acting as agent for local supplier),Luxury (Mercedes Benz S-Class or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,4 saat,€71.34,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,4 saat,€82.43,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,4 saat,€83.82,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,4 saat,€85.9,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,4 saat,€144.33,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,8 saat,€59.04,Bizim Transfer,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,8 saat,€61.5,Bizim Transfer,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,8 saat,€67.65,Bizim Transfer,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,8 saat,€83.78,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,8 saat,€126.06,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,10 saat,€59.04,Bizim Transfer,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,10 saat,€61.5,Bizim Transfer,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,10 saat,€67.65,Bizim Transfer,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,10 saat,€83.78,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,10 saat,€126.06,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,12 saat,€57.85,World Transfer (acting as agent for local supplier),Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,12 saat,€61.5,Bizim Transfer,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,12 saat,€67.65,Bizim Transfer,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,12 saat,€76.36,World Transfer (acting as agent for local supplier),Executive (Mercedes Benz E-Class or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,12 saat,€82.41,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,12 saat,€126.05,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,istanbul_to_umraniye,12 saat,€178.45,World Transfer (acting as agent for local supplier),Luxury (Mercedes Benz S-Class or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,4 saat,€62.67,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,4 saat,€63.76,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,4 saat,€64.99,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,4 saat,€67.02,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,4 saat,€119.86,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,8 saat,€64.87,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,8 saat,€67.06,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,8 saat,€67.06,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,8 saat,€68.17,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,8 saat,€99.81,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,10 saat,€64.87,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,10 saat,€67.06,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,10 saat,€67.06,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,10 saat,€73.66,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,10 saat,€99.81,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,12 saat,€55.42,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,12 saat,€63.7,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,12 saat,€63.7,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,12 saat,€67.04,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,12 saat,€67.49,World Transfer (acting as agent for local supplier),Executive (Mercedes Benz E-Class or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,12 saat,€99.52,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:37:10,umraniye_to_istanbul,12 saat,€169.24,World Transfer (acting as agent for local supplier),Luxury (Mercedes Benz S-Class or similar)
2025-03-31 12:48:00,istanbul_to_fatih,4 saat,€49.2,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:48:00,istanbul_to_fatih,4 saat,€59.52,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:48:00,istanbul_to_fatih,4 saat,€59.7,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:48:00,istanbul_to_fatih,4 saat,€63.57,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:48:00,istanbul_to_fatih,4 saat,€63.57,Bodrum Luxury Travel,Electric Standard (Electric Standard Vehicle)
2025-03-31 12:48:00,istanbul_to_fatih,4 saat,€138.37,Bodrum Luxury Travel,Executive (Mercedes Benz E-Class or similar)
2025-03-31 12:48:00,istanbul_to_fatih,4 saat,€142.98,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:48:00,istanbul_to_fatih,8 saat,€49.2,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:48:00,istanbul_to_fatih,8 saat,€55.83,Bodrum Luxury Travel,Electric Standard (Electric Standard Vehicle)
2025-03-31 12:48:00,istanbul_to_fatih,8 saat,€57.61,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:48:00,istanbul_to_fatih,8 saat,€62.21,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:48:00,istanbul_to_fatih,8 saat,€63.57,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:48:00,istanbul_to_fatih,8 saat,€133.9,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:48:00,istanbul_to_fatih,10 saat,€49.2,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 12:48:00,istanbul_to_fatih,10 saat,€58.73,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 12:48:00,istanbul_to_fatih,10 saat,€60.75,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 12:48:00,istanbul_to_fatih,10 saat,€60.85,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 12:48:00,istanbul_to_fatih,10 saat,€133.31,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 12:48:00,istanbul_to_fatih,12 saat,€39.09,World Transfer (acting as agent for local supplier),Standard (Skoda Octavia or similar)
